Customer_ID,Transaction_Date,Transaction_Type,Amount,Channel
1069,2024-01-14 20:00:00,Credit,1399.4126471696684,POS
1144,2024-01-14 21:00:00,Credit,656.7072494652554,Mobile
1122,2024-01-14 22:00:00,Credit,3383.7800747579113,ATM
1088,2024-01-14 23:00:00,Debit,4720.471703762416,Online
1027,2024-01-15 00:00:00,Credit,1352.1504776609759,Online
1065,2024-01-15 01:00:00,Debit,2382.2789731718676,Online
1162,2024-01-15 02:00:00,Debit,3175.3553011589092,Online
1004,2024-01-15 03:00:00,Debit,4997.336578595997,Mobile
1192,2024-01-15 04:00:00,Debit,532.9922443378848,Mobile
1167,2024-01-15 05:00:00,Debit,2497.8682895334887,POS
1183,2024-01-15 06:00:00,Debit,1931.7493983134752,Mobile
1163,2024-01-15 07:00:00,Credit,4330.4426244595525,POS
1044,2024-01-15 08:00:00,Debit,2385.0789777481627,POS
1150,2024-01-15 09:00:00,Credit,563.777847679889,Online
1046,2024-01-15 10:00:00,Credit,3175.7764849800524,Mobile
1030,2024-01-15 11:00:00,Debit,3856.19528513676,Mobile
1138,2024-01-15 12:00:00,Debit,24.377445811416816,POS
1009,2024-01-15 13:00:00,Debit,4296.193860248942,POS
1194,2024-01-15 14:00:00,Credit,938.2547700282715,ATM
1117,2024-01-15 15:00:00,Debit,2764.8261296203555,ATM
1013,2024-01-15 16:00:00,Credit,2084.8295284303763,POS
1079,2024-01-15 17:00:00,Debit,3601.072544886547,ATM
1092,2024-01-15 18:00:00,Debit,1862.0964577808518,ATM
1009,2024-01-15 19:00:00,Credit,4350.118251641737,POS
1075,2024-01-15 20:00:00,Credit,3655.176841184363,POS
1093,2024-01-15 21:00:00,Debit,3242.088723603978,Mobile
1104,2024-01-15 22:00:00,Credit,3983.240571858643,POS
1000,2024-01-15 23:00:00,Credit,3772.5749442926276,POS
1132,2024-01-16 00:00:00,Credit,189.33398785855115,Online
1019,2024-01-16 01:00:00,Credit,1979.7244256856925,Mobile
1007,2024-01-16 02:00:00,Credit,4654.728413609284,Mobile
1170,2024-01-16 03:00:00,Debit,637.3641022712088,Mobile
1000,2024-01-16 04:00:00,Debit,3688.1117866559357,Online
1056,2024-01-16 05:00:00,Credit,4873.213138563295,POS
1063,2024-01-16 06:00:00,Debit,270.47115893440844,Mobile
1117,2024-01-16 07:00:00,Debit,3414.147464326786,Mobile
1027,2024-01-16 08:00:00,Credit,2346.0891650921417,ATM
1120,2024-01-16 09:00:00,Debit,2900.0845243198637,Mobile
1106,2024-01-16 10:00:00,Credit,435.853269056781,POS
1164,2024-01-16 11:00:00,Credit,224.604689816028,POS
1174,2024-01-16 12:00:00,Debit,3337.6646361490994,ATM
1164,2024-01-16 13:00:00,Credit,4118.3140548053825,Mobile
1048,2024-01-16 14:00:00,Credit,3912.2565213155067,Mobile
1119,2024-01-16 15:00:00,Credit,2723.5905820525245,Mobile
1043,2024-01-16 16:00:00,Credit,508.3354374695291,Online
1055,2024-01-16 17:00:00,Credit,3443.341774741709,Mobile
1155,2024-01-16 18:00:00,Debit,1217.0255289351883,POS
1110,2024-01-16 19:00:00,Debit,4556.232826809244,POS
1133,2024-01-16 20:00:00,Credit,4192.944144133067,Online
1107,2024-01-16 21:00:00,Credit,3549.821005766081,Online
1188,2024-01-16 22:00:00,Debit,4744.74131959734,Mobile
1147,2024-01-16 23:00:00,Credit,166.79488934125192,ATM
1113,2024-01-17 00:00:00,Debit,3683.640121053202,Online
1077,2024-01-17 01:00:00,Credit,1657.9114688886625,Online
1129,2024-01-17 02:00:00,Credit,4531.268769574963,Mobile
1036,2024-01-17 03:00:00,Credit,1340.7092313432681,Mobile
1019,2024-01-17 04:00:00,Credit,3627.033931581935,Online
1025,2024-01-17 05:00:00,Credit,4389.458628057399,ATM
1028,2024-01-17 06:00:00,Credit,217.86752372958532,Online
1000,2024-01-17 07:00:00,Credit,1994.2614221642602,Mobile
1118,2024-01-17 08:00:00,Debit,3813.922069789474,Mobile
1034,2024-01-17 09:00:00,Debit,2280.0452586428596,Online
1197,2024-01-17 10:00:00,Debit,1343.5906226700406,ATM
1058,2024-01-17 11:00:00,Credit,1106.8286906277183,Online
1068,2024-01-17 12:00:00,Credit,666.2761519127258,Online
1160,2024-01-17 13:00:00,Credit,4287.076503682849,Mobile
1178,2024-01-17 14:00:00,Credit,2881.023462225264,ATM
1011,2024-01-17 15:00:00,Credit,391.16087550736535,POS
1019,2024-01-17 16:00:00,Credit,1919.0758146174708,ATM
1180,2024-01-17 17:00:00,Credit,1844.9909175174982,Online
1042,2024-01-17 18:00:00,Debit,916.8785616402203,Online
1125,2024-01-17 19:00:00,Credit,2183.1830511062317,Online
1049,2024-01-17 20:00:00,Debit,1667.175833311751,ATM
1028,2024-01-17 21:00:00,Debit,1715.6004904059907,Mobile
1184,2024-01-17 22:00:00,Credit,3697.7425233619138,Online
1038,2024-01-17 23:00:00,Credit,1124.0842936709296,Online
1183,2024-01-18 00:00:00,Debit,3212.8811946882233,ATM
1170,2024-01-18 01:00:00,Debit,2857.541623165865,POS
1177,2024-01-18 02:00:00,Credit,2844.781636565958,POS
1150,2024-01-18 03:00:00,Credit,3318.4066572474617,Mobile
1171,2024-01-18 04:00:00,Debit,2746.426360616313,Mobile
1037,2024-01-18 05:00:00,Credit,4397.48302308346,Online
1083,2024-01-18 06:00:00,Credit,3381.1446588317963,ATM
1150,2024-01-18 07:00:00,Credit,2739.3466243432267,Online
1127,2024-01-18 08:00:00,Debit,4150.517970235348,Mobile
1125,2024-01-18 09:00:00,Debit,3034.671359018064,ATM
1044,2024-01-18 10:00:00,Debit,1462.8097964480432,ATM
1051,2024-01-18 11:00:00,Credit,1043.4036417010905,Mobile
1079,2024-01-18 12:00:00,Credit,770.1156504567672,POS
1177,2024-01-18 13:00:00,Debit,4498.281510605047,POS
1123,2024-01-18 14:00:00,Debit,3553.5758046723486,ATM
1118,2024-01-18 15:00:00,Debit,4687.518406439961,Online
1007,2024-01-18 16:00:00,Credit,3020.4261105175656,POS
1084,2024-01-18 17:00:00,Debit,2372.2703986596134,Online
1128,2024-01-18 18:00:00,Debit,307.98527996473774,POS
1007,2024-01-18 19:00:00,Credit,3361.4949849146888,POS
1156,2024-01-18 20:00:00,Credit,2915.2217112434737,Online
1095,2024-01-18 21:00:00,Credit,4951.142379002231,Mobile
1101,2024-01-18 22:00:00,Debit,1203.4023011333927,POS
1004,2024-01-18 23:00:00,Credit,2658.379402881311,POS
1085,2024-01-19 00:00:00,Credit,3258.2771022391826,Online
1174,2024-01-19 01:00:00,Debit,3226.5099619642947,Mobile
1033,2024-01-19 02:00:00,Credit,2810.8547793125294,POS
1192,2024-01-19 03:00:00,Debit,3886.870771532855,POS
1054,2024-01-19 04:00:00,Debit,1032.856235538814,Mobile
1118,2024-01-19 05:00:00,Credit,3630.879729369335,POS
1170,2024-01-19 06:00:00,Credit,3102.475511451115,Mobile
1157,2024-01-19 07:00:00,Credit,4481.414807854921,Mobile
1113,2024-01-19 08:00:00,Credit,4237.500250777573,Online
1144,2024-01-19 09:00:00,Credit,1582.5837252714407,ATM
1025,2024-01-19 10:00:00,Credit,1388.4242516260138,Mobile
1135,2024-01-19 11:00:00,Debit,4908.450086023715,Online
1046,2024-01-19 12:00:00,Debit,2641.0532527671303,ATM
1112,2024-01-19 13:00:00,Credit,4533.040609933039,POS
1075,2024-01-19 14:00:00,Debit,827.7663086646062,ATM
1071,2024-01-19 15:00:00,Credit,3217.6663848528697,Mobile
1088,2024-01-19 16:00:00,Debit,4051.202334929325,Mobile
1045,2024-01-19 17:00:00,Debit,4737.502295436369,Mobile
1195,2024-01-19 18:00:00,Debit,1693.3273036749472,Mobile
1032,2024-01-19 19:00:00,Credit,3627.656037921022,Mobile
1000,2024-01-19 20:00:00,Debit,2698.676915107699,Online
1146,2024-01-19 21:00:00,Credit,312.53834107167626,Mobile
1030,2024-01-19 22:00:00,Debit,3453.0986891716275,Online
1141,2024-01-19 23:00:00,Debit,3453.5818256068387,POS
1052,2024-01-20 00:00:00,Debit,4653.72795618422,Mobile
1047,2024-01-20 01:00:00,Debit,2491.5891063831723,Mobile
1068,2024-01-20 02:00:00,Debit,1158.9520943454681,ATM
1104,2024-01-20 03:00:00,Credit,232.37347900890896,POS
1089,2024-01-20 04:00:00,Credit,2084.054511562669,Mobile
1189,2024-01-20 05:00:00,Debit,1516.564333386734,Mobile
1193,2024-01-20 06:00:00,Debit,3807.830647059139,POS
1191,2024-01-20 07:00:00,Debit,1777.7961465568226,Online
1197,2024-01-20 08:00:00,Debit,4745.865269611071,Mobile
1062,2024-01-20 09:00:00,Credit,4811.927912909044,ATM
1072,2024-01-20 10:00:00,Debit,3108.3338651863633,Mobile
1160,2024-01-20 11:00:00,Credit,4644.014832204266,ATM
1168,2024-01-20 12:00:00,Debit,3806.663179127333,ATM
1088,2024-01-20 13:00:00,Credit,2738.8296084658796,Mobile
1175,2024-01-20 14:00:00,Debit,909.7365977596628,Mobile
1012,2024-01-20 15:00:00,Debit,2298.4037381340613,ATM
1072,2024-01-20 16:00:00,Credit,2808.763572179462,POS
1076,2024-01-20 17:00:00,Debit,4321.168287867701,POS
1158,2024-01-20 18:00:00,Debit,2411.8535489129677,Mobile
1067,2024-01-20 19:00:00,Debit,4489.396616663003,Online
1097,2024-01-20 20:00:00,Credit,3375.0014053271098,POS
1124,2024-01-20 21:00:00,Debit,693.6253246378202,Mobile
1101,2024-01-20 22:00:00,Debit,4974.957032932214,POS
1131,2024-01-20 23:00:00,Credit,2640.890977162024,Online
1101,2024-01-21 00:00:00,Credit,1965.3728990813036,Mobile
1018,2024-01-21 01:00:00,Credit,3298.9776847029375,Online
1197,2024-01-21 02:00:00,Debit,553.377636765385,Mobile
1081,2024-01-21 03:00:00,Debit,3186.3278472992383,Online
1140,2024-01-21 04:00:00,Debit,2496.1976424913723,POS
1022,2024-01-21 05:00:00,Credit,2039.3036092929299,POS
1082,2024-01-21 06:00:00,Debit,4765.569905682707,Online
1108,2024-01-21 07:00:00,Debit,2617.473186492946,Online
1074,2024-01-21 08:00:00,Credit,1103.3962225549928,Online
1128,2024-01-21 09:00:00,Credit,2300.2277620927202,Mobile
1087,2024-01-21 10:00:00,Credit,4597.743148817636,POS
1053,2024-01-21 11:00:00,Credit,888.7164019396674,Mobile
1198,2024-01-21 12:00:00,Credit,1077.6456230543022,POS
1088,2024-01-21 13:00:00,Debit,75.0175431078479,ATM
1142,2024-01-21 14:00:00,Credit,80.80834648487823,Mobile
1064,2024-01-21 15:00:00,Debit,4148.6642185229775,POS
1075,2024-01-21 16:00:00,Debit,3663.2918081463495,POS
1198,2024-01-21 17:00:00,Credit,1781.6548716952718,Mobile
1142,2024-01-21 18:00:00,Credit,3494.572674565588,Mobile
1148,2024-01-21 19:00:00,Credit,1982.0775722867513,POS
1146,2024-01-21 20:00:00,Debit,4764.95501202916,Mobile
1059,2024-01-21 21:00:00,Credit,4835.592880315914,Online
1092,2024-01-21 22:00:00,Credit,1970.0409412886236,Mobile
1160,2024-01-21 23:00:00,Credit,4272.567312640931,Mobile
1048,2024-01-22 00:00:00,Credit,3867.714318070356,Mobile
1034,2024-01-22 01:00:00,Credit,1556.8996864872286,POS
1171,2024-01-22 02:00:00,Debit,1167.8787462165187,Online
1101,2024-01-22 03:00:00,Debit,2296.5909054602407,ATM
1010,2024-01-22 04:00:00,Debit,3908.930714665887,ATM
1098,2024-01-22 05:00:00,Credit,4801.237245796439,Online
1199,2024-01-22 06:00:00,Credit,3820.2595536441972,Online
1109,2024-01-22 07:00:00,Credit,4277.482855241667,Online
1073,2024-01-22 08:00:00,Debit,3019.2908877908776,POS
1193,2024-01-22 09:00:00,Credit,4178.685075902208,ATM
1173,2024-01-22 10:00:00,Credit,3924.260081437054,Online
1008,2024-01-22 11:00:00,Credit,1891.1578542121376,POS
1002,2024-01-22 12:00:00,Debit,2764.431607582398,ATM
1084,2024-01-22 13:00:00,Credit,4025.7180787285774,Mobile
1025,2024-01-22 14:00:00,Debit,239.8231036078823,POS
1071,2024-01-22 15:00:00,Credit,4042.315618955591,ATM
1047,2024-01-22 16:00:00,Debit,897.661739004627,POS
1193,2024-01-22 17:00:00,Debit,2578.2712494359803,ATM
1197,2024-01-22 18:00:00,Debit,4043.2944433841285,ATM
1155,2024-01-22 19:00:00,Credit,1276.5671800019074,Mobile
1116,2024-01-22 20:00:00,Credit,1236.5791221377035,POS
1153,2024-01-22 21:00:00,Debit,2019.7943483266367,Online
1152,2024-01-22 22:00:00,Debit,4474.267559912397,Mobile
1011,2024-01-22 23:00:00,Credit,12.209479371667342,Mobile
1132,2024-01-23 00:00:00,Credit,4507.901652243256,ATM
1047,2024-01-23 01:00:00,Debit,777.4970529616228,Online
1036,2024-01-23 02:00:00,Credit,4950.531016576735,POS
1043,2024-01-23 03:00:00,Credit,4774.686495261956,Online
1014,2024-01-23 04:00:00,Credit,2478.4291960605037,Online
1042,2024-01-23 05:00:00,Credit,2568.4740365850143,Online
1175,2024-01-23 06:00:00,Debit,2412.9312079765127,Online
1086,2024-01-23 07:00:00,Credit,3180.8637918410177,Online
1069,2024-01-23 08:00:00,Credit,462.7012941523059,ATM
1045,2024-01-23 09:00:00,Debit,172.76356222441686,ATM
1107,2024-01-23 10:00:00,Debit,297.9376127953353,Mobile
1122,2024-01-23 11:00:00,Credit,2227.3830927151566,ATM
1170,2024-01-23 12:00:00,Credit,1384.9842167052223,Mobile
1020,2024-01-23 13:00:00,Credit,3113.9774162312588,Mobile
1150,2024-01-23 14:00:00,Credit,4962.287023980147,POS
1106,2024-01-23 15:00:00,Debit,1937.7526336515648,Online
1079,2024-01-23 16:00:00,Debit,2873.467857981522,ATM
1046,2024-01-23 17:00:00,Debit,2083.8634405776043,POS
1116,2024-01-23 18:00:00,Credit,4237.885621932078,ATM
1123,2024-01-23 19:00:00,Credit,4512.159653276568,Mobile
1142,2024-01-23 20:00:00,Credit,4388.004504904247,ATM
1024,2024-01-23 21:00:00,Credit,4872.117471009496,Online
1035,2024-01-23 22:00:00,Debit,147.3207338506723,Mobile
1050,2024-01-23 23:00:00,Debit,4200.6826491062,Mobile
1014,2024-01-24 00:00:00,Credit,3761.3431434650756,POS
1067,2024-01-24 01:00:00,Debit,1151.1851029078202,Online
1020,2024-01-24 02:00:00,Credit,4782.037266003763,Mobile
1140,2024-01-24 03:00:00,Credit,749.4078618674279,Online
1018,2024-01-24 04:00:00,Debit,3400.954136398203,ATM
1033,2024-01-24 05:00:00,Credit,1132.2021819114034,Online
1077,2024-01-24 06:00:00,Credit,2162.5894373826327,Mobile
1124,2024-01-24 07:00:00,Debit,3598.607885753399,POS
1195,2024-01-24 08:00:00,Credit,2820.989963744903,Mobile
1116,2024-01-24 09:00:00,Credit,2143.2341383272774,Online
1051,2024-01-24 10:00:00,Debit,1638.4287703506163,Online
1026,2024-01-24 11:00:00,Credit,4199.901681986864,Mobile
1156,2024-01-24 12:00:00,Debit,727.6336080709204,Online
1155,2024-01-24 13:00:00,Credit,2156.2133538837024,ATM
1034,2024-01-24 14:00:00,Debit,4519.7502831579595,Mobile
1135,2024-01-24 15:00:00,Debit,4230.7892567952385,POS
1143,2024-01-24 16:00:00,Debit,2010.699394740503,Mobile
1105,2024-01-24 17:00:00,Credit,3817.910734370528,ATM
1163,2024-01-24 18:00:00,Debit,4117.572545237208,ATM
1157,2024-01-24 19:00:00,Debit,4445.548245778113,ATM
1145,2024-01-24 20:00:00,Debit,2727.0837875556476,ATM
1001,2024-01-24 21:00:00,Debit,1030.2598214130119,ATM
1176,2024-01-24 22:00:00,Debit,1283.992291754619,POS
1076,2024-01-24 23:00:00,Credit,1485.516423467605,Online
1131,2024-01-25 00:00:00,Credit,2973.074379239981,ATM
1089,2024-01-25 01:00:00,Credit,173.72002440175612,ATM
1088,2024-01-25 02:00:00,Credit,3183.8519192120416,Mobile
1093,2024-01-25 03:00:00,Credit,1828.1276497568776,POS
1006,2024-01-25 04:00:00,Credit,1483.2565944233143,POS
1094,2024-01-25 05:00:00,Credit,4398.687887933351,Online
1107,2024-01-25 06:00:00,Debit,2305.4119539481867,POS
1073,2024-01-25 07:00:00,Credit,484.314697208137,Mobile
1038,2024-01-25 08:00:00,Debit,4135.466372450973,Mobile
1140,2024-01-25 09:00:00,Debit,247.72987460816793,Online
1158,2024-01-25 10:00:00,Credit,3636.4786285993014,Mobile
1070,2024-01-25 11:00:00,Debit,3871.792046635619,ATM
1190,2024-01-25 12:00:00,Debit,1769.4870035850022,ATM
1055,2024-01-25 13:00:00,Debit,4125.691402826155,Mobile
1169,2024-01-25 14:00:00,Debit,2583.1404352237028,Online
1188,2024-01-25 15:00:00,Credit,2321.835329831256,POS
1041,2024-01-25 16:00:00,Credit,236.56237452877582,Online
1183,2024-01-25 17:00:00,Credit,1457.2456763080404,POS
1035,2024-01-25 18:00:00,Credit,4655.739754717646,Mobile
1083,2024-01-25 19:00:00,Credit,1965.201576784665,Mobile
1195,2024-01-25 20:00:00,Credit,2738.035597578274,ATM
1117,2024-01-25 21:00:00,Credit,2664.7881781314163,POS
1006,2024-01-25 22:00:00,Credit,2956.2511382152397,Online
1053,2024-01-25 23:00:00,Credit,316.04146865998024,Mobile
1128,2024-01-26 00:00:00,Credit,1817.2595114456542,Online
1171,2024-01-26 01:00:00,Debit,3618.4100866739454,ATM
1119,2024-01-26 02:00:00,Credit,1010.7956528541848,POS
1172,2024-01-26 03:00:00,Debit,1025.8561039563385,POS
1105,2024-01-26 04:00:00,Debit,60.35212737823339,Mobile
1046,2024-01-26 05:00:00,Debit,2193.0348137749666,POS
1122,2024-01-26 06:00:00,Debit,4414.844559560376,Mobile
1140,2024-01-26 07:00:00,Credit,268.985708500672,ATM
1118,2024-01-26 08:00:00,Debit,963.6823603850531,POS
1149,2024-01-26 09:00:00,Credit,1557.3218463303479,Mobile
1117,2024-01-26 10:00:00,Credit,3661.306435455422,Online
1020,2024-01-26 11:00:00,Debit,3206.771608084907,Mobile
1136,2024-01-26 12:00:00,Credit,2085.560083863457,POS
1025,2024-01-26 13:00:00,Debit,3797.754006899295,ATM
1008,2024-01-26 14:00:00,Debit,3052.0587481679404,POS
1014,2024-01-26 15:00:00,Credit,4481.243590289523,POS
1009,2024-01-26 16:00:00,Credit,4091.9534782020783,Mobile
1121,2024-01-26 17:00:00,Debit,1271.5398943851108,Online
1120,2024-01-26 18:00:00,Credit,1364.478502394659,POS
1124,2024-01-26 19:00:00,Credit,635.5288142040042,Online
1169,2024-01-26 20:00:00,Credit,1691.453981330108,Mobile
1071,2024-01-26 21:00:00,Debit,4997.724154408281,Online
1151,2024-01-26 22:00:00,Debit,2034.6983313891544,Mobile
1048,2024-01-26 23:00:00,Credit,1110.237289098641,ATM
1153,2024-01-27 00:00:00,Credit,3814.7895935330093,Online
1090,2024-01-27 01:00:00,Credit,2716.930307278654,Online
1036,2024-01-27 02:00:00,Credit,756.5112331394931,ATM
1067,2024-01-27 03:00:00,Credit,1909.6415089927202,Online
1049,2024-01-27 04:00:00,Debit,2078.203880541323,ATM
1151,2024-01-27 05:00:00,Credit,3771.610205840401,POS
1018,2024-01-27 06:00:00,Debit,113.15013077060327,Mobile
1099,2024-01-27 07:00:00,Credit,1352.4080375235692,ATM
1059,2024-01-27 08:00:00,Debit,2592.805543564455,Online
1166,2024-01-27 09:00:00,Credit,1351.5452448396884,ATM
1088,2024-01-27 10:00:00,Debit,3145.8858966208045,Online
1145,2024-01-27 11:00:00,Credit,2414.5187215803367,POS
1146,2024-01-27 12:00:00,Debit,1814.9341717493073,ATM
1163,2024-01-27 13:00:00,Debit,4746.551048083856,POS
1182,2024-01-27 14:00:00,Debit,3164.4759009404224,Mobile
1068,2024-01-27 15:00:00,Debit,658.4074476170267,Online
1174,2024-01-27 16:00:00,Debit,2804.8575702425433,Online
1048,2024-01-27 17:00:00,Debit,3905.851947472496,POS
1107,2024-01-27 18:00:00,Credit,3545.363590489059,Mobile
1160,2024-01-27 19:00:00,Debit,868.7252541833443,ATM
1118,2024-01-27 20:00:00,Credit,4862.375795210116,ATM
1148,2024-01-27 21:00:00,Credit,2249.580092275564,Online
1149,2024-01-27 22:00:00,Credit,803.5347686639038,POS
1175,2024-01-27 23:00:00,Credit,909.1768130994582,POS
1036,2024-01-28 00:00:00,Credit,500.1926110235117,ATM
1142,2024-01-28 01:00:00,Debit,4019.555361090322,Mobile
1162,2024-01-28 02:00:00,Debit,618.9321666660247,Mobile
1198,2024-01-28 03:00:00,Debit,634.3750331373172,ATM
1159,2024-01-28 04:00:00,Credit,4253.85335765658,ATM
1010,2024-01-28 05:00:00,Debit,1729.5743813933225,POS
1137,2024-01-28 06:00:00,Debit,163.98094249728152,Mobile
1077,2024-01-28 07:00:00,Debit,268.95754459687026,ATM
1076,2024-01-28 08:00:00,Debit,719.4305290524388,ATM
1184,2024-01-28 09:00:00,Debit,1074.8328063986908,Online
1152,2024-01-28 10:00:00,Credit,3329.079509249643,ATM
1001,2024-01-28 11:00:00,Debit,795.058137209123,ATM
1063,2024-01-28 12:00:00,Credit,603.1832119735892,Mobile
1034,2024-01-28 13:00:00,Credit,3825.9485159666333,POS
1006,2024-01-28 14:00:00,Credit,3358.5658664609728,Mobile
1084,2024-01-28 15:00:00,Credit,2182.2678650616285,POS
1145,2024-01-28 16:00:00,Credit,2751.055759685719,Online
