Customer_ID,Transaction_Date,Transaction_Type,Amount,Channel
1066,2024-01-28 17:00:00,Debit,1566.8002614288282,ATM
1041,2024-01-28 18:00:00,Debit,2417.67709697445,Online
1117,2024-01-28 19:00:00,Debit,2538.2965184239015,POS
1124,2024-01-28 20:00:00,Credit,1942.3139831786987,Mobile
1166,2024-01-28 21:00:00,Debit,4533.795331254092,Mobile
1168,2024-01-28 22:00:00,Debit,90.14870625522067,Online
1023,2024-01-28 23:00:00,Credit,3913.0346028253184,POS
1187,2024-01-29 00:00:00,Credit,630.6703278942084,Online
1045,2024-01-29 01:00:00,Credit,3989.7613290806253,Online
1018,2024-01-29 02:00:00,Credit,3083.400459226839,ATM
1067,2024-01-29 03:00:00,Debit,4217.9576737726475,Online
1101,2024-01-29 04:00:00,Credit,496.59648494807834,ATM
1041,2024-01-29 05:00:00,Credit,2799.3133641578725,ATM
1031,2024-01-29 06:00:00,Debit,2510.4285225083636,Mobile
1166,2024-01-29 07:00:00,Debit,3533.9039829871595,ATM
1108,2024-01-29 08:00:00,Credit,2676.1098539494424,ATM
1035,2024-01-29 09:00:00,Debit,2708.26548999419,Mobile
1096,2024-01-29 10:00:00,Credit,2153.683758444563,Online
1163,2024-01-29 11:00:00,Credit,1551.0837757966308,POS
1130,2024-01-29 12:00:00,Debit,2416.499162648439,POS
1072,2024-01-29 13:00:00,Debit,601.276870254319,POS
1135,2024-01-29 14:00:00,Credit,4807.951561525593,Online
1096,2024-01-29 15:00:00,Credit,3574.9097104967254,ATM
1122,2024-01-29 16:00:00,Credit,4762.810912272355,POS
1069,2024-01-29 17:00:00,Debit,1141.3696378265167,Online
1168,2024-01-29 18:00:00,Credit,4397.911690680875,ATM
1195,2024-01-29 19:00:00,Credit,4045.862022972057,Mobile
1012,2024-01-29 20:00:00,Credit,3388.9905381637914,POS
1048,2024-01-29 21:00:00,Credit,3128.895638565177,ATM
1059,2024-01-29 22:00:00,Credit,1589.5828296866712,POS
1129,2024-01-29 23:00:00,Debit,4083.8898169755034,POS
1187,2024-01-30 00:00:00,Credit,2512.5621527838716,POS
1004,2024-01-30 01:00:00,Credit,363.74896369751394,ATM
1171,2024-01-30 02:00:00,Credit,1571.1871726670986,Online
1026,2024-01-30 03:00:00,Credit,4677.132521741185,ATM
1159,2024-01-30 04:00:00,Debit,4254.894500418182,POS
1148,2024-01-30 05:00:00,Debit,4909.70943340193,ATM
1007,2024-01-30 06:00:00,Debit,3143.6869791944496,Mobile
1199,2024-01-30 07:00:00,Credit,1245.0752649706556,Online
1049,2024-01-30 08:00:00,Credit,822.4470978875503,ATM
1066,2024-01-30 09:00:00,Debit,942.7030586362235,Mobile
1043,2024-01-30 10:00:00,Debit,108.78033515279938,Online
1124,2024-01-30 11:00:00,Debit,1959.5037338198365,Mobile
1057,2024-01-30 12:00:00,Credit,965.2241256927172,Online
1002,2024-01-30 13:00:00,Credit,2064.160747678945,ATM
1085,2024-01-30 14:00:00,Debit,4675.62221487544,Mobile
1069,2024-01-30 15:00:00,Debit,2158.395645440878,POS
1129,2024-01-30 16:00:00,Debit,4391.142639954326,Mobile
1171,2024-01-30 17:00:00,Credit,3031.4687854132235,Online
1001,2024-01-30 18:00:00,Credit,1243.1864577603458,ATM
1101,2024-01-30 19:00:00,Credit,1785.7152487034648,Online
1034,2024-01-30 20:00:00,Debit,428.7584837489328,Mobile
1097,2024-01-30 21:00:00,Debit,1673.9783420440924,Mobile
1029,2024-01-30 22:00:00,Credit,3390.929318062635,POS
1115,2024-01-30 23:00:00,Debit,369.8343537178816,ATM
1007,2024-01-31 00:00:00,Credit,1034.9530283053664,ATM
1149,2024-01-31 01:00:00,Debit,1913.3907966524243,Mobile
1043,2024-01-31 02:00:00,Debit,4910.427189709653,ATM
1185,2024-01-31 03:00:00,Debit,3926.4604965648123,POS
1035,2024-01-31 04:00:00,Debit,3670.0988649955984,Online
1196,2024-01-31 05:00:00,Credit,589.7928730619755,ATM
1076,2024-01-31 06:00:00,Debit,3907.1695091388074,Mobile
1030,2024-01-31 07:00:00,Credit,3928.4913694649154,Online
1046,2024-01-31 08:00:00,Credit,3009.5024511653983,Online
1054,2024-01-31 09:00:00,Credit,4951.905292171876,POS
1105,2024-01-31 10:00:00,Debit,1633.0169905635141,Mobile
1189,2024-01-31 11:00:00,Credit,4706.94951672684,ATM
1157,2024-01-31 12:00:00,Credit,4574.5082636329535,Mobile
1120,2024-01-31 13:00:00,Credit,67.28849214939544,Online
1054,2024-01-31 14:00:00,Debit,2256.081467109307,Mobile
1143,2024-01-31 15:00:00,Debit,4885.750122927351,ATM
1011,2024-01-31 16:00:00,Credit,524.5755984162981,ATM
1144,2024-01-31 17:00:00,Debit,2743.445624972764,POS
1143,2024-01-31 18:00:00,Credit,4894.99796013511,ATM
1139,2024-01-31 19:00:00,Credit,2781.9221662882424,ATM
1135,2024-01-31 20:00:00,Debit,957.1783618310584,Mobile
1002,2024-01-31 21:00:00,Credit,2915.094318162023,Mobile
1143,2024-01-31 22:00:00,Debit,1030.1584640082388,Online
1029,2024-01-31 23:00:00,Debit,2603.3242718434763,POS
1022,2024-02-01 00:00:00,Credit,379.4706673826165,Mobile
1091,2024-02-01 01:00:00,Debit,3031.358519379879,ATM
1114,2024-02-01 02:00:00,Debit,2588.781796249509,Online
1103,2024-02-01 03:00:00,Credit,3703.4052301197007,Mobile
1117,2024-02-01 04:00:00,Credit,3157.1953510823373,POS
1004,2024-02-01 05:00:00,Debit,2752.5352799684756,POS
1103,2024-02-01 06:00:00,Debit,3451.9964577481246,Online
1107,2024-02-01 07:00:00,Credit,728.2701487254319,Online
1064,2024-02-01 08:00:00,Debit,2980.8447096804343,Online
1120,2024-02-01 09:00:00,Debit,868.8319080856606,Online
1029,2024-02-01 10:00:00,Debit,4628.355817180885,Online
1148,2024-02-01 11:00:00,Debit,350.98718317956497,ATM
1083,2024-02-01 12:00:00,Debit,2157.5700009570583,ATM
1197,2024-02-01 13:00:00,Debit,3482.0294135006698,Mobile
1149,2024-02-01 14:00:00,Debit,2295.530836224611,POS
1199,2024-02-01 15:00:00,Credit,469.55531363218273,ATM
1031,2024-02-01 16:00:00,Credit,2771.36129047227,ATM
1160,2024-02-01 17:00:00,Credit,3211.743225048499,ATM
1015,2024-02-01 18:00:00,Credit,3521.9236318426333,Mobile
1037,2024-02-01 19:00:00,Credit,1872.566474169167,Online
1141,2024-02-01 20:00:00,Debit,2822.6632554335233,Mobile
1035,2024-02-01 21:00:00,Debit,2258.9255099451766,POS
1150,2024-02-01 22:00:00,Debit,3363.5596333737444,POS
1113,2024-02-01 23:00:00,Debit,2921.9492669508445,POS
1065,2024-02-02 00:00:00,Credit,2633.523535600083,POS
1104,2024-02-02 01:00:00,Debit,1255.1265905228606,ATM
1084,2024-02-02 02:00:00,Debit,20.072403563687246,ATM
1001,2024-02-02 03:00:00,Credit,878.6675598040321,Mobile
1192,2024-02-02 04:00:00,Debit,594.1595467066015,Online
1074,2024-02-02 05:00:00,Debit,2250.932877604624,POS
1066,2024-02-02 06:00:00,Credit,3065.168172301605,Mobile
1179,2024-02-02 07:00:00,Debit,1073.2941933371928,ATM
1189,2024-02-02 08:00:00,Debit,4695.894908876264,ATM
1150,2024-02-02 09:00:00,Debit,43.34382482720002,Online
1153,2024-02-02 10:00:00,Debit,3863.782065675061,Online
1195,2024-02-02 11:00:00,Debit,3129.7717999569068,Online
1054,2024-02-02 12:00:00,Credit,1874.0384572279327,Mobile
1005,2024-02-02 13:00:00,Credit,261.9398326179155,ATM
1162,2024-02-02 14:00:00,Credit,3141.157993203554,ATM
1149,2024-02-02 15:00:00,Credit,1934.2114291995838,Online
1170,2024-02-02 16:00:00,Credit,4681.973025671963,POS
1142,2024-02-02 17:00:00,Credit,2714.530473699932,Online
1085,2024-02-02 18:00:00,Debit,4698.861041354606,Mobile
1059,2024-02-02 19:00:00,Credit,1110.2136304317874,Online
1100,2024-02-02 20:00:00,Credit,3631.3722927168756,Online
1011,2024-02-02 21:00:00,Debit,3090.072614035141,Mobile
1048,2024-02-02 22:00:00,Debit,3699.647066858246,Online
1041,2024-02-02 23:00:00,Credit,1081.1926412229586,ATM
1165,2024-02-03 00:00:00,Debit,3328.3226360264907,POS
1081,2024-02-03 01:00:00,Credit,2495.221561353776,Online
1172,2024-02-03 02:00:00,Debit,3716.696624782518,Mobile
1034,2024-02-03 03:00:00,Credit,1641.9527743175706,POS
1157,2024-02-03 04:00:00,Debit,4451.38455707161,Mobile
1157,2024-02-03 05:00:00,Debit,430.66355991063836,POS
1133,2024-02-03 06:00:00,Credit,4037.8747007680286,POS
1066,2024-02-03 07:00:00,Credit,4307.984932817303,Online
1079,2024-02-03 08:00:00,Credit,4088.089033720438,ATM
1006,2024-02-03 09:00:00,Credit,2568.504707366262,Online
1179,2024-02-03 10:00:00,Credit,2197.541050353499,Mobile
1013,2024-02-03 11:00:00,Debit,4981.348809759135,Mobile
1072,2024-02-03 12:00:00,Credit,1153.568036558669,POS
1142,2024-02-03 13:00:00,Credit,2738.9110697214624,POS
1148,2024-02-03 14:00:00,Debit,3356.6708716578046,ATM
1162,2024-02-03 15:00:00,Debit,3507.3295029485457,Online
1065,2024-02-03 16:00:00,Credit,1028.0830820355077,Mobile
1090,2024-02-03 17:00:00,Debit,3273.430520775608,POS
1129,2024-02-03 18:00:00,Debit,4093.664136741873,ATM
1162,2024-02-03 19:00:00,Credit,259.59269833734993,Mobile
1019,2024-02-03 20:00:00,Debit,4558.49125369333,POS
1009,2024-02-03 21:00:00,Debit,157.2252351745776,Mobile
1024,2024-02-03 22:00:00,Credit,1786.2954521170877,ATM
1193,2024-02-03 23:00:00,Credit,88.90784920248072,ATM
1024,2024-02-04 00:00:00,Debit,394.9543910125135,Mobile
1053,2024-02-04 01:00:00,Debit,4556.729743048595,Online
1032,2024-02-04 02:00:00,Credit,1780.7555454232777,Mobile
1163,2024-02-04 03:00:00,Debit,2129.609936821014,POS
1094,2024-02-04 04:00:00,Debit,1084.5684630989376,Online
1013,2024-02-04 05:00:00,Debit,2989.5078932317315,POS
1064,2024-02-04 06:00:00,Credit,2978.0680412421702,Mobile
1109,2024-02-04 07:00:00,Debit,1867.279955207844,Online
1079,2024-02-04 08:00:00,Debit,1671.8440103089379,POS
1053,2024-02-04 09:00:00,Credit,4425.971897821133,Mobile
1124,2024-02-04 10:00:00,Debit,1922.588355814585,Mobile
1179,2024-02-04 11:00:00,Debit,2472.569950850497,Online
1130,2024-02-04 12:00:00,Credit,1423.690764500404,Mobile
1168,2024-02-04 13:00:00,Credit,3935.9798217520656,ATM
1133,2024-02-04 14:00:00,Credit,1993.2663029264672,POS
1024,2024-02-04 15:00:00,Credit,2572.9191222561794,POS
1140,2024-02-04 16:00:00,Debit,1274.2522785977105,Mobile
1116,2024-02-04 17:00:00,Debit,4938.421365782847,Mobile
1135,2024-02-04 18:00:00,Credit,1464.5637472093772,ATM
1148,2024-02-04 19:00:00,Credit,3856.005229218703,Online
1195,2024-02-04 20:00:00,Debit,2143.2032952802283,Mobile
1024,2024-02-04 21:00:00,Credit,1039.024851369858,Mobile
1078,2024-02-04 22:00:00,Debit,4000.596632184657,Mobile
1067,2024-02-04 23:00:00,Credit,1674.6978772549255,Mobile
1172,2024-02-05 00:00:00,Debit,4327.314803515077,POS
1187,2024-02-05 01:00:00,Credit,4577.1333527399365,Mobile
1011,2024-02-05 02:00:00,Credit,4300.520938602467,POS
1031,2024-02-05 03:00:00,Debit,184.6894948859602,Mobile
1127,2024-02-05 04:00:00,Credit,3938.992991575477,Online
1095,2024-02-05 05:00:00,Debit,2062.583937830728,ATM
1091,2024-02-05 06:00:00,Debit,4369.877371709304,Online
1140,2024-02-05 07:00:00,Debit,3193.3917707968462,Mobile
1030,2024-02-05 08:00:00,Debit,4169.879239378352,Mobile
1077,2024-02-05 09:00:00,Debit,2502.1645316355084,Mobile
1019,2024-02-05 10:00:00,Credit,2679.7772679486748,Online
1145,2024-02-05 11:00:00,Credit,730.4942843469995,Mobile
1059,2024-02-05 12:00:00,Debit,3922.0969198598837,Online
1190,2024-02-05 13:00:00,Credit,2102.7541622181884,POS
1133,2024-02-05 14:00:00,Debit,2505.3997901751973,ATM
1159,2024-02-05 15:00:00,Credit,3927.637593337581,ATM
1092,2024-02-05 16:00:00,Credit,2998.2385463964006,Online
1042,2024-02-05 17:00:00,Credit,1013.4826499389105,POS
1129,2024-02-05 18:00:00,Credit,2955.2609691629546,Online
1059,2024-02-05 19:00:00,Debit,2044.0879613184823,POS
1150,2024-02-05 20:00:00,Debit,2352.9324547988745,Mobile
1030,2024-02-05 21:00:00,Credit,151.27325926931226,POS
1004,2024-02-05 22:00:00,Credit,1058.0464540862451,POS
1161,2024-02-05 23:00:00,Debit,1412.380026091331,POS
1009,2024-02-06 00:00:00,Credit,3567.6704392154406,ATM
1088,2024-02-06 01:00:00,Debit,67.34744175759542,POS
1129,2024-02-06 02:00:00,Debit,2049.7985335333688,Mobile
1125,2024-02-06 03:00:00,Debit,4620.894083424407,Mobile
1010,2024-02-06 04:00:00,Credit,568.284276580128,Mobile
1177,2024-02-06 05:00:00,Debit,2586.957697210869,POS
1158,2024-02-06 06:00:00,Credit,3934.7466881303267,Online
1055,2024-02-06 07:00:00,Debit,4713.2312245253825,Online
1082,2024-02-06 08:00:00,Credit,3736.4154312732526,Mobile
1136,2024-02-06 09:00:00,Credit,3605.622087735587,ATM
1098,2024-02-06 10:00:00,Credit,4134.1755700768545,Online
1148,2024-02-06 11:00:00,Debit,2236.544092677943,POS
1072,2024-02-06 12:00:00,Debit,4031.164217762987,Online
1155,2024-02-06 13:00:00,Credit,49.74237967980112,Mobile
1189,2024-02-06 14:00:00,Credit,4623.559666330257,ATM
1114,2024-02-06 15:00:00,Credit,2222.0994824907048,Online
1006,2024-02-06 16:00:00,Debit,2771.3671374500805,Online
1079,2024-02-06 17:00:00,Debit,1281.8624220852628,Mobile
1143,2024-02-06 18:00:00,Debit,3715.2288558737027,ATM
1096,2024-02-06 19:00:00,Debit,392.41267431149157,ATM
1003,2024-02-06 20:00:00,Credit,4364.452654708708,Mobile
1003,2024-02-06 21:00:00,Credit,4142.30297674165,POS
1102,2024-02-06 22:00:00,Debit,1088.1399800613842,Online
1039,2024-02-06 23:00:00,Debit,4048.5287474434595,POS
1016,2024-02-07 00:00:00,Credit,3933.925087976793,Online
1100,2024-02-07 01:00:00,Debit,3164.7608227922055,Online
1102,2024-02-07 02:00:00,Debit,1873.8656827294408,POS
1123,2024-02-07 03:00:00,Debit,1364.7787833675206,Mobile
1051,2024-02-07 04:00:00,Debit,1166.6001155438566,Mobile
1051,2024-02-07 05:00:00,Debit,1599.8587241903997,Online
1163,2024-02-07 06:00:00,Debit,4518.756632728327,Mobile
1123,2024-02-07 07:00:00,Credit,397.42747218401854,Online
1165,2024-02-07 08:00:00,Debit,4146.067668502264,Mobile
1177,2024-02-07 09:00:00,Debit,1750.9614744586995,Online
1062,2024-02-07 10:00:00,Credit,2612.780986096677,Mobile
1115,2024-02-07 11:00:00,Credit,3974.4833119059685,ATM
1190,2024-02-07 12:00:00,Credit,4423.038969644626,POS
1061,2024-02-07 13:00:00,Debit,1730.4592861625085,ATM
1006,2024-02-07 14:00:00,Credit,2314.5989715628007,POS
1154,2024-02-07 15:00:00,Debit,2078.4351634357936,POS
1091,2024-02-07 16:00:00,Debit,76.12265718451363,Online
1013,2024-02-07 17:00:00,Debit,1486.7550154046965,POS
1198,2024-02-07 18:00:00,Credit,2301.3542763254836,ATM
1085,2024-02-07 19:00:00,Credit,2061.3571083133943,ATM
1132,2024-02-07 20:00:00,Credit,3612.4268453032405,Mobile
1182,2024-02-07 21:00:00,Credit,1930.170049933305,ATM
1129,2024-02-07 22:00:00,Credit,2451.9884803636446,Mobile
1061,2024-02-07 23:00:00,Debit,2153.7468747404932,POS
1148,2024-02-08 00:00:00,Debit,3705.7244829829087,ATM
1078,2024-02-08 01:00:00,Debit,4316.232270944943,POS
1148,2024-02-08 02:00:00,Debit,2664.1265042474956,ATM
1137,2024-02-08 03:00:00,Credit,3949.266649034004,ATM
1057,2024-02-08 04:00:00,Credit,1490.9655432790544,Mobile
1119,2024-02-08 05:00:00,Debit,2711.434354684771,POS
1166,2024-02-08 06:00:00,Credit,1732.6974688131625,ATM
1132,2024-02-08 07:00:00,Credit,2076.862618603433,Online
1064,2024-02-08 08:00:00,Debit,3664.7451854152164,POS
1012,2024-02-08 09:00:00,Debit,4409.495786840236,POS
1180,2024-02-08 10:00:00,Credit,616.2620015279495,POS
1081,2024-02-08 11:00:00,Credit,3176.8498898720286,Mobile
1172,2024-02-08 12:00:00,Debit,2914.8975998132146,Online
1159,2024-02-08 13:00:00,Debit,600.8910454879001,POS
1163,2024-02-08 14:00:00,Debit,1067.3527088961443,ATM
1187,2024-02-08 15:00:00,Credit,1561.9024487160746,ATM
1138,2024-02-08 16:00:00,Debit,842.9860433793324,Mobile
1190,2024-02-08 17:00:00,Debit,1226.2101177964655,ATM
1148,2024-02-08 18:00:00,Credit,1345.3279863199205,POS
1051,2024-02-08 19:00:00,Credit,1685.0124268649074,ATM
1182,2024-02-08 20:00:00,Credit,3749.4583594777837,POS
1116,2024-02-08 21:00:00,Credit,2863.8418972144977,ATM
1025,2024-02-08 22:00:00,Credit,4931.370893037493,Online
1195,2024-02-08 23:00:00,Debit,2079.5317765676805,Mobile
1033,2024-02-09 00:00:00,Debit,3771.7867184462557,Mobile
1051,2024-02-09 01:00:00,Credit,4358.627422668904,Online
1111,2024-02-09 02:00:00,Credit,3398.102680259829,Online
1081,2024-02-09 03:00:00,Credit,2065.205054683305,Mobile
1179,2024-02-09 04:00:00,Credit,3770.437207421307,Online
1156,2024-02-09 05:00:00,Credit,1026.2990174856973,POS
1165,2024-02-09 06:00:00,Debit,1644.4853042488608,ATM
1041,2024-02-09 07:00:00,Debit,2737.959422945451,Mobile
1020,2024-02-09 08:00:00,Debit,2881.2928425578802,Online
1041,2024-02-09 09:00:00,Debit,120.48596260842099,POS
1140,2024-02-09 10:00:00,Credit,4726.119801892483,Mobile
1112,2024-02-09 11:00:00,Debit,3486.170083374776,Online
1104,2024-02-09 12:00:00,Credit,2483.5617136571364,Mobile
1191,2024-02-09 13:00:00,Credit,4666.3048996974585,Online
1016,2024-02-09 14:00:00,Credit,2201.086870601634,Mobile
1119,2024-02-09 15:00:00,Debit,4902.373495649155,POS
1136,2024-02-09 16:00:00,Credit,2566.3009386449908,POS
1168,2024-02-09 17:00:00,Debit,580.2859922899175,ATM
1128,2024-02-09 18:00:00,Debit,3826.3568525717933,Mobile
1129,2024-02-09 19:00:00,Credit,3397.699648138424,ATM
1059,2024-02-09 20:00:00,Credit,3867.203739314878,Mobile
1047,2024-02-09 21:00:00,Credit,4757.695723341149,Online
1028,2024-02-09 22:00:00,Debit,3884.6816202285804,Online
1096,2024-02-09 23:00:00,Credit,3060.569645061068,ATM
1009,2024-02-10 00:00:00,Debit,4287.971422780596,Mobile
1057,2024-02-10 01:00:00,Credit,3369.4997323791126,ATM
1187,2024-02-10 02:00:00,Credit,2046.5140935613563,POS
1020,2024-02-10 03:00:00,Debit,4429.242623566449,ATM
1027,2024-02-10 04:00:00,Debit,1117.2832993140205,ATM
1033,2024-02-10 05:00:00,Debit,3576.0599617945336,Online
1007,2024-02-10 06:00:00,Debit,4409.001640154377,ATM
1186,2024-02-10 07:00:00,Debit,3659.269433319448,Mobile
1199,2024-02-10 08:00:00,Debit,3489.4043410787463,Online
1176,2024-02-10 09:00:00,Credit,3765.6650874184616,ATM
1078,2024-02-10 10:00:00,Credit,2330.6256890202153,POS
1144,2024-02-10 11:00:00,Debit,4372.111703963559,ATM
1187,2024-02-10 12:00:00,Credit,1025.148010929095,ATM
1086,2024-02-10 13:00:00,Debit,645.658215841693,ATM
1087,2024-02-10 14:00:00,Credit,1434.6888127913726,Online
1172,2024-02-10 15:00:00,Credit,2662.5712099072157,Mobile
1068,2024-02-10 16:00:00,Debit,2557.703359092597,POS
1159,2024-02-10 17:00:00,Debit,4104.787800806167,ATM
1171,2024-02-10 18:00:00,Debit,2028.7975954560468,Mobile
1192,2024-02-10 19:00:00,Credit,2426.878687194628,Mobile
1086,2024-02-10 20:00:00,Debit,76.70473946438422,Online
1100,2024-02-10 21:00:00,Credit,2054.5987898502663,POS
1007,2024-02-10 22:00:00,Debit,3242.393422422207,Online
1076,2024-02-10 23:00:00,Credit,87.38656982669498,Mobile
1199,2024-02-11 00:00:00,Credit,1411.6010062793564,Mobile
1086,2024-02-11 01:00:00,Debit,1047.7022328540559,Mobile
1042,2024-02-11 02:00:00,Credit,219.50729025884527,Online
1128,2024-02-11 03:00:00,Credit,2401.507848673542,POS
1108,2024-02-11 04:00:00,Debit,916.7992332085009,ATM
1178,2024-02-11 05:00:00,Credit,3717.9768827605867,Online
1151,2024-02-11 06:00:00,Debit,4241.160139979109,Mobile
1151,2024-02-11 07:00:00,Debit,2732.4700615190477,Online
1016,2024-02-11 08:00:00,Debit,4908.719639180496,Mobile
1132,2024-02-11 09:00:00,Debit,2257.8880716382705,ATM
1147,2024-02-11 10:00:00,Credit,2571.7073690223283,ATM
1020,2024-02-11 11:00:00,Credit,4946.196592249174,POS
1057,2024-02-11 12:00:00,Credit,1165.4266954655936,Mobile
1158,2024-02-11 13:00:00,Debit,4713.304238987757,POS
1109,2024-02-11 14:00:00,Credit,223.7594000443751,POS
1138,2024-02-11 15:00:00,Credit,2237.470582413342,ATM
